-0.028293,0.115483,-0.086112,0.035711,-0.021589,-0.008563,-0.001825,-0.090273,-0.015399,0.114771,0.053209,0.089945,-0.096704,0.041485,0.090756,0.070351
0.082691,-0.048362,0.039994,0.096693,0.109112,0.040371,0.009358,0.017990,0.100850,0.089317,-0.029673,0.026537,0.044676,0.066123,0.072189,-0.012477
-0.051838,0.207420,-0.028808,0.262193,0.200334,-0.015327,0.149052,0.012687,0.023978,0.012957,0.270975,0.200182,0.044655,0.096816,0.099917,0.123942
0.036631,0.036851,-0.090925,-0.043249,0.055702,0.037134,-0.008401,-0.078774,-0.051358,-0.039962,0.010874,0.066725,0.119503,-0.140257,0.180552,0.043769
0.088161,0.018146,-0.066477,0.005461,0.029302,0.135352,-0.072077,-0.012347,-0.045954,0.025907,0.205200,-0.016127,0.177092,0.082662,-0.089416,0.213805
0.079469,0.025655,0.105132,0.036028,-0.047549,-0.068881,0.130798,0.140008,0.056121,0.145334,-0.037107,0.094005,0.165515,0.191367,-0.154275,0.232544
0.951168,0.338156,-0.237699,-1.214694,0.618519,0.363960,1.570133,1.674383,-0.208350,1.847175,-0.049651,0.732944,0.867088,0.396765,-0.358044,1.087323
1.022049,1.567954,-2.502579,-1.215947,1.170235,2.237309,0.942765,3.506743,0.493237,0.333908,1.104599,1.152865,-0.076798,3.446418,-0.467013,4.722456
0.408356,-0.210977,-1.642137,0.220038,3.051316,2.883863,1.538163,3.867791,1.667125,1.459510,4.417019,3.414177,-0.975305,0.897143,0.047393,3.104461
0.904948,-0.704990,0.094892,3.101192,2.193193,0.660267,1.117778,0.570824,1.638517,1.266397,0.244054,1.689353,-0.811360,0.899209,-0.058061,2.142551
0.169157,-0.142220,0.122010,3.289023,0.649325,1.087174,1.028006,0.726805,2.294599,0.362782,0.230135,1.054585,0.119854,0.227402,0.183515,1.262195
0.480638,-0.102958,-0.264934,1.834412,0.651265,1.172523,0.666230,-0.021390,1.964587,0.379335,-0.123010,1.569830,0.317448,-0.147202,-0.348605,1.523541
-0.023045,0.320244,-0.189105,1.739055,0.962561,0.494767,0.486010,-0.779905,1.434175,0.631256,-0.457045,0.877753,0.058424,-0.377578,0.416662,1.753250
0.110875,-0.225068,-0.024060,-0.084829,0.770097,0.389925,0.155600,-0.075483,1.151900,0.119864,0.185327,-0.074876,0.078912,0.388296,0.563802,0.233566
-0.192010,-0.445074,-0.659035,-0.389872,1.769915,0.083837,0.208574,0.178627,0.969765,0.006047,0.587834,0.155897,0.685328,0.400850,0.795913,0.041980
0.159086,-0.756335,1.605670,0.930420,2.150758,-0.293923,0.321902,0.784476,0.584229,0.196962,0.561204,2.204992,0.500671,1.186364,0.384484,0.344468
0.109334,0.371136,0.238314,0.088659,0.682509,0.397935,0.271423,0.031119,0.094379,-0.056663,0.397815,0.192082,-0.374926,0.016821,0.575608,-0.074989
-0.071594,1.805443,0.745317,-0.519349,0.840495,1.073558,0.270018,0.865636,0.546325,-0.160312,0.920155,-0.419694,-0.366582,-0.354481,1.577972,-0.020271
-0.568203,0.708088,0.642003,0.220479,0.380267,0.802425,0.067920,0.537076,0.760126,0.102808,0.742191,-0.219248,-0.307000,-0.241993,0.710425,-0.263054
-0.041195,0.022364,0.031823,0.036969,-0.003501,0.005731,-0.038707,0.098655,-0.050590,-0.002902,-0.056089,0.093491,0.101022,0.100524,0.067108,0.113231
-0.002336,0.026957,-0.015414,0.049193,0.114683,-0.034863,-0.001305,0.067708,0.058315,-0.012596,0.013693,0.038630,0.086153,0.091846,0.121736,0.100689
-0.180716,0.804581,0.055896,0.562891,0.090083,-0.077945,-0.009905,-0.100472,0.434493,0.199107,0.872944,0.507505,0.117020,0.385138,0.704052,0.119352
-0.095528,0.073200,0.066305,0.038939,-0.158374,-0.040396,-0.112062,-0.115267,0.132981,0.093365,0.287618,0.204023,-0.010520,0.134563,0.226223,0.008715
0.113508,0.781444,0.377548,0.238183,-0.403979,0.375356,-0.103930,-0.158113,0.290585,0.234246,0.390525,0.089351,0.805223,0.021412,-0.047758,0.361908
0.111616,0.121324,0.083149,-0.102217,-0.145383,0.065397,-0.085129,-0.223397,0.035703,0.013077,0.050466,0.008665,0.302818,0.148687,-0.227462,0.200760
-0.105216,0.026090,0.001077,-0.030054,0.013680,0.068733,-0.115421,0.111036,-0.009708,0.059870,-0.035566,0.070337,-0.020194,0.074227,0.119852,-0.002017
0.593483,0.436301,0.390316,0.282673,0.495768,-0.287639,0.390486,1.185412,-0.253338,2.061855,-0.264920,0.883225,1.552715,0.222123,0.026456,-0.096477
-0.236147,0.167834,0.440837,0.798615,2.234699,-0.470606,-0.353084,-1.053430,2.042946,0.209018,-0.265322,0.104944,0.628569,0.256951,-0.038373,1.953662
3.515962,-1.681943,-0.176915,0.087567,0.106407,3.364541,3.867394,-0.230613,-0.445143,-0.042921,4.105306,-1.885986,1.534572,2.114553,-0.260931,1.990015
0.880883,-0.408766,-0.541552,2.961296,0.461171,-0.273674,2.904959,1.175385,0.506665,2.420435,0.239421,1.820527,-0.791762,3.771517,0.574150,0.063672
3.507544,-0.485648,-0.912291,1.015880,1.636100,0.549597,1.863074,-0.195044,1.333718,1.552851,0.148815,3.656205,-1.499262,1.332518,1.812069,1.165556
2.987576,-0.206031,-1.835063,-0.269357,0.987630,0.165270,0.861935,-0.039671,0.730158,0.504552,-0.172202,1.624594,0.161232,1.797369,2.012038,1.120129
0.600740,-0.097036,-0.475567,0.672757,1.074920,0.218499,1.019371,-0.361023,2.196025,0.588227,-0.074231,-0.618305,0.759551,0.972026,0.971420,0.354587
0.004463,-2.029092,-0.730973,-0.727014,2.736280,-0.441152,1.016451,1.656980,3.528230,0.337186,0.466340,0.263930,2.127046,1.399590,2.757327,-0.490406
-1.048516,-1.370835,-0.286633,1.212753,1.477595,-1.256278,0.715934,1.732443,0.839938,0.478306,0.289521,1.672364,1.449860,0.935183,1.478472,-0.344732
0.754774,-1.222597,0.732498,2.059244,0.132496,-0.165482,-0.365237,1.095395,0.015697,-0.076535,0.504557,2.235818,0.424305,0.509020,0.321127,0.131224
0.208203,0.013889,0.008473,0.878454,0.096478,-0.090580,0.263260,0.308189,-0.132733,0.206506,0.077683,0.550920,0.252696,0.343195,0.016886,0.398458
0.400446,1.858178,0.060461,-0.324345,2.712287,-0.060217,0.408013,0.324423,-0.567320,-0.081726,0.340496,0.208918,-0.003285,0.646129,1.023952,-0.177455
0.171871,2.050111,0.070020,0.354158,1.078859,0.735471,0.457473,0.178075,0.214787,0.216245,-0.010947,0.454655,0.695921,-0.201109,0.616265,-0.186275
-0.107590,0.485532,-0.034491,0.270961,-0.046599,0.204794,-0.075033,0.127969,0.123862,0.072397,0.336337,0.065189,0.020401,-0.000236,0.153607,0.077179
-0.286815,0.372461,0.093622,0.821258,0.246203,-0.121517,0.110981,-0.078150,0.617515,0.630342,0.270330,0.335594,0.206671,0.604518,2.041189,-0.271658
-0.046934,0.204012,0.043279,0.102312,-0.043305,0.057622,0.005797,0.031748,0.260723,0.074290,0.206487,0.179286,0.100103,0.126870,0.462578,-0.025546
-0.066800,0.452651,0.217882,0.056612,-0.123518,0.256949,-0.237707,-0.154578,0.079738,0.112572,0.093304,-0.164768,0.539208,0.085931,0.033406,0.409576
0.093689,0.067668,0.186373,0.135403,-0.063344,0.079207,-0.047439,-0.070231,0.081006,-0.003242,0.052893,-0.116688,0.125456,-0.018188,-0.069539,0.170045
0.035646,-0.089938,0.041495,-0.062451,-0.138540,-0.039962,0.061616,0.085521,-0.054768,-0.012998,-0.013886,0.066246,-0.013219,0.140642,0.075537,0.036798
0.143293,-0.112598,0.081666,0.064503,-0.024104,-0.022280,0.305741,-0.266745,0.325203,0.683396,0.125156,0.210488,0.314442,0.101638,0.298555,0.063711
0.894893,0.259926,0.180868,0.425750,0.552736,-1.473806,1.118627,-0.016062,0.090656,3.458810,-0.210477,2.338063,2.934611,0.126945,0.179477,0.567338
1.179476,-0.285715,-0.063806,0.053051,0.002374,-0.434538,0.693082,-0.403818,0.355581,2.089035,0.366104,0.646311,1.177783,-0.068676,0.216323,-0.143647
1.889924,-0.467336,0.371563,-0.534631,1.227035,-0.042028,1.253224,-0.744089,1.572443,1.855257,1.707066,0.026510,0.574801,0.391807,0.312081,-0.260768
3.329880,-1.000124,0.198538,0.204630,2.231446,0.070019,2.214617,-0.217261,1.415798,0.741688,2.410168,-1.119712,-0.092340,0.780528,0.667109,0.130234
0.934384,-0.221266,-0.255729,0.160041,2.184141,0.610656,1.213237,-0.266468,1.913803,2.936456,1.337438,2.742815,-0.242835,1.772426,0.625139,0.607708
-0.060280,0.289767,-0.144858,0.051707,0.191598,0.249796,0.256371,-0.277549,0.445883,0.494894,0.357353,0.454068,-0.012658,0.170101,0.208028,0.379354
0.644958,0.537233,-0.576996,0.992109,1.037750,0.275466,2.345016,-0.710994,1.244537,0.622239,-0.439678,-0.958157,-0.131517,0.645500,1.419172,0.707870
0.182014,-0.062052,-0.132142,0.346524,0.231400,0.038154,0.479075,-0.211516,0.372576,0.276379,-0.132735,-0.038847,0.000525,0.195431,0.592063,0.461005
-0.080313,-0.191502,0.065861,-0.146912,-0.000361,0.091141,0.243652,-0.317347,0.723991,0.394209,-0.270401,0.450292,0.717083,0.467978,1.737452,-0.415642
-0.024563,-0.341073,0.197109,0.017347,0.281461,-0.127929,-0.016973,-0.229317,0.536790,0.347316,-0.019567,0.627395,0.610898,0.719943,1.228525,-0.296969
0.737455,-0.634440,0.140081,2.485901,0.187779,1.236223,-0.076556,0.230416,0.914418,0.076002,0.170930,2.010748,1.049340,0.692850,1.964145,0.507100
1.684249,-0.306687,-0.388214,1.168491,-0.846645,2.939913,0.270429,-0.678883,2.198771,-0.724182,-0.475173,3.076283,1.394311,-0.959815,4.773309,0.733017
1.666916,4.541456,-0.688175,1.063694,3.945847,1.246555,0.723778,-0.188043,1.061597,1.030442,0.328811,2.137951,1.809247,1.516681,4.566780,-0.879976
0.438496,0.495316,0.505945,0.051793,0.128612,-0.095394,-0.163140,-0.888611,0.294012,1.058561,0.261392,1.487189,2.101479,2.428315,3.289534,-0.960045
0.148001,-0.022000,0.656414,0.108483,-0.115848,0.650997,0.251347,0.108250,0.130181,0.033702,-0.460204,0.467855,0.963171,1.723321,2.272716,0.200911
0.412256,-0.012573,-0.050128,-0.099404,-0.260297,0.004997,-0.370109,-0.394336,0.015958,-0.008324,-0.061129,0.132765,1.060132,0.360493,-0.073663,0.302226
0.096214,0.411206,0.322924,0.095186,-0.254753,0.108580,-0.135128,-0.032399,-0.002819,-0.056718,0.003428,-0.152401,0.676308,0.230697,-0.006101,0.241709
0.014531,-0.008716,-0.062672,-0.029228,-0.053883,-0.083282,0.022321,0.024541,0.014312,0.029355,-0.015474,0.108199,-0.056299,0.065691,0.012274,-0.026541
-0.084849,-0.053032,-0.111864,-0.013579,0.054416,-0.045237,0.001743,0.014948,-0.040206,0.054154,-0.017076,0.066290,0.030076,0.028802,-0.123270,-0.055501
0.019031,-0.035320,-0.026667,0.023746,-0.074202,-0.011369,0.161163,0.004613,-0.099133,0.108002,0.005515,-0.081044,0.030111,-0.093611,0.050641,0.031179
2.198674,0.229534,-0.677434,-0.081879,-0.160089,-1.853289,1.391975,0.740305,-1.547082,0.583280,-0.232128,2.065145,2.676509,-1.765128,-0.126278,0.562824
0.041990,0.110831,-0.048917,-0.019653,-0.077249,0.083740,0.071371,0.059981,0.068764,0.024798,0.066826,0.001778,0.018290,-0.123204,0.035573,-0.076164
0.086628,0.033331,-0.000055,-0.052529,0.128884,0.036682,0.089227,-0.122263,-0.087783,-0.028443,0.260915,0.010038,-0.025829,-0.042216,0.031992,0.013112
1.824214,-0.464427,0.656467,1.355974,3.113778,-0.948070,0.212179,0.796321,1.691297,0.226857,0.757922,-1.782878,-0.423442,0.487730,2.092131,1.007273
-0.059263,-0.018098,0.083506,0.068557,0.124168,-0.103821,-0.051247,0.022497,0.068355,0.140655,-0.090265,0.072966,-0.034113,0.256432,-0.037805,0.014529
-0.048952,0.443061,-0.213461,0.377330,1.129659,0.525185,0.925904,-1.008601,1.513621,1.792740,1.549804,1.768875,0.284707,0.496407,1.119138,0.919623
-0.521849,2.947925,-1.673581,1.171472,4.032965,0.221441,1.733624,-1.318122,2.262304,2.563041,1.425405,0.082753,2.360958,3.304517,1.910566,2.521957
-0.336737,0.811951,-0.090397,0.099413,1.011111,0.382420,0.553562,-1.348285,0.377799,1.200589,0.598262,0.289631,0.410415,0.992617,0.345254,1.139586
0.160115,0.077940,0.227276,0.046040,0.063548,0.289570,-0.121500,-0.097543,-0.616095,0.219966,0.144815,-0.291195,0.646393,0.699937,0.495757,0.819726
-0.337562,0.196375,0.738928,0.893688,0.920877,0.192203,-0.122378,-0.230134,0.166325,0.633852,-0.302242,0.269917,1.987191,1.630825,2.658495,0.011229
0.693587,-0.459341,0.501212,2.042950,0.588838,2.319968,0.061854,0.402237,0.952584,-0.032456,0.169945,2.123401,0.709269,0.937481,3.224961,-0.046303
0.923824,-0.147800,-1.148178,0.336777,-0.517504,0.028604,0.710758,-1.243588,-0.417235,0.170527,0.136759,0.838468,1.113101,-0.503232,0.397758,1.749356
-0.021792,1.791797,0.612234,0.419422,-0.561815,0.353246,0.418020,-0.577889,0.151766,0.452367,1.989925,0.578041,0.620362,0.855665,1.592918,0.570846
1.932004,5.479563,0.298012,0.077388,3.083126,0.164191,0.142203,-1.092700,-2.339331,0.158094,1.287815,1.649297,1.431897,1.024964,0.711040,0.187314
0.065693,0.162402,0.004571,0.020873,-0.137525,0.215424,-0.011638,0.032965,-0.052768,0.079119,0.010585,-0.100322,0.303733,0.141214,0.210538,0.284814
0.162143,0.336979,-0.127417,0.109652,-0.001256,-0.044513,0.262251,0.364766,-0.155676,-0.430932,-0.016135,-0.266475,0.207271,0.167609,0.202662,-0.043812
0.004720,0.150870,0.113044,0.116991,-0.003954,0.091065,-0.098197,-0.063585,0.157411,-0.057029,0.063262,-0.261972,0.038969,0.063975,0.119384,-0.094574
-0.002857,0.128075,-0.121050,-0.121778,0.023494,-0.035576,0.061651,-0.046060,0.031444,-0.054023,0.136670,0.025218,-0.018364,-0.080821,-0.033262,-0.058126
0.008305,-0.025120,0.036455,0.070546,0.066587,0.040477,0.099837,0.005832,-0.007992,0.071449,-0.018123,-0.023563,-0.006081,0.059537,-0.054349,0.121797
0.145091,-0.087619,0.175408,0.097871,0.088891,-0.060019,0.257201,0.189307,-0.043284,0.353815,0.241442,0.104085,0.135314,-0.389283,-0.296169,0.024295
1.666383,1.037542,0.089845,0.318338,-0.834460,-0.598622,-0.159447,0.401813,0.100205,1.269332,0.318052,1.736035,2.788999,-0.835584,-0.277994,1.024485
0.339823,-0.147249,-0.171369,0.150927,-0.171907,-0.258874,0.832707,0.813171,-0.862411,-0.059786,0.038861,0.147708,0.715801,-0.182780,0.469563,-0.132745
0.041888,-0.033457,0.061529,0.020949,0.057046,-0.044126,-0.034357,-0.041700,0.020639,0.001298,-0.187313,-0.130970,0.077998,-0.090939,-0.009103,-0.052050
2.286669,-0.480657,0.896137,3.000290,1.849540,-0.571740,0.378990,1.248465,1.433033,-0.465772,1.122851,-3.720317,-1.202689,0.027320,1.072761,-0.319375
-0.333393,0.444402,0.340818,0.451248,0.560214,0.138179,0.726089,0.170242,-0.063942,0.210268,0.035187,0.042764,0.192335,-0.143084,0.538802,0.461964
-0.718732,2.732798,-1.405503,1.200271,1.172734,-0.133361,1.183875,-0.131801,1.260391,0.593475,0.664215,-1.180891,1.357109,0.417376,1.265720,1.762787
0.036499,0.226525,-0.214649,0.182518,0.426133,0.110990,0.197087,0.106834,0.531732,0.437918,0.219192,0.235299,0.135617,0.677873,0.315927,-0.181577
0.019799,1.211910,0.030615,0.262296,0.318110,1.121252,0.943214,-1.727358,0.292151,1.191016,0.898975,0.504873,0.541851,0.557425,0.286468,2.039083
-0.124735,1.767613,0.812638,0.419728,1.025348,0.981938,1.322818,-3.120174,-1.203623,1.937472,1.890112,0.487015,2.465850,1.729328,0.702992,6.405196
-0.075872,1.632084,0.186214,0.804343,-0.577563,0.833308,2.193225,-1.219514,-0.004009,0.690941,1.767588,2.390900,1.953764,0.066345,0.823025,2.644688
0.039329,1.487737,1.584098,2.412395,0.798753,3.008356,1.144532,-2.422540,-1.610574,0.793836,2.444250,3.373488,1.310247,0.463565,2.510317,2.893558
0.475712,-0.475642,1.382894,4.964131,2.725862,2.512604,1.649254,-0.585013,-0.749172,0.351432,3.986475,3.891241,0.732026,1.056945,4.143780,2.155172
-0.200318,0.807694,0.421024,0.560970,-0.301773,0.633554,0.262532,-0.344733,0.071686,0.597679,1.399096,0.185751,0.852646,0.306627,2.356080,0.793995
0.288504,0.946402,0.323659,1.875423,3.179491,0.709055,0.395381,1.213483,-0.505646,0.258049,1.279457,-0.157536,0.364575,0.352849,0.011792,-0.365724
1.225315,1.700462,0.119810,0.579999,2.796222,-0.150843,0.355333,0.036057,-0.662234,-0.379140,0.391102,0.770616,1.323635,0.237013,-0.417019,-1.109326
0.235533,0.830830,-0.187906,0.301612,0.483143,0.047259,0.011749,0.354377,-0.013972,-0.331471,0.500075,0.155437,0.459482,0.073957,0.055245,0.088299
0.053341,0.531936,-0.459324,-0.034339,0.043074,-0.149571,-0.055544,0.387934,-0.102624,-0.145560,0.293842,0.209546,0.139130,0.117304,0.216661,0.095265
-0.029482,0.028498,-0.084786,-0.034493,0.018571,-0.046724,-0.027108,-0.036257,0.069321,0.068872,0.115274,0.064337,-0.072887,0.051992,0.071765,-0.113059
0.096809,0.066077,0.113340,0.060364,0.155212,0.173171,0.128155,0.151022,0.004757,-0.070146,0.017601,-0.083663,0.100089,-0.157981,0.066574,0.093318
-0.086145,0.096389,0.241674,0.475405,-0.193916,0.059830,-0.065511,-0.202526,0.106974,0.851059,0.181423,-0.118017,0.401419,0.137364,-0.073025,0.178077
1.489428,0.794458,0.612684,1.484144,-0.327678,-0.185723,-0.062011,0.265944,0.594036,3.943479,1.711199,1.864256,4.739322,-0.213277,-0.193533,2.525276
0.434252,-0.217353,-0.118314,0.180552,0.140656,-0.727852,-0.174748,0.104776,0.062034,0.206853,0.172607,-0.003969,0.838180,0.214686,-0.173674,0.076458
4.622194,-0.855542,0.546823,0.824804,0.693844,-0.592881,-0.022972,0.806240,-0.206006,-0.004916,0.415687,-1.277461,0.220563,-0.745199,0.334227,0.103266
1.561998,-0.361461,0.273106,0.835609,0.892278,-0.107617,0.367419,0.722511,1.029650,0.653972,2.431181,-1.768464,-0.400303,-0.044086,0.667518,0.544724
-0.581135,0.547610,0.618428,0.960212,0.375094,0.182923,0.968231,0.661270,0.088251,0.141762,0.076922,-0.157985,0.049636,-0.190546,0.485708,0.615919
-0.421679,1.608984,-0.443620,1.285211,1.121348,-0.153892,1.691369,0.588968,0.451875,-0.013438,0.023047,-1.944351,0.851561,0.849849,0.932179,0.679678
0.031722,0.041757,-0.148054,0.049465,0.068311,0.035700,-0.007263,0.065376,-0.060971,-0.002150,0.074894,0.162690,-0.026673,0.147889,-0.152195,-0.096883
0.537619,0.202344,0.855277,0.201853,0.376242,1.766768,0.506047,-0.038241,-0.741590,0.389216,1.287524,0.637219,0.058527,1.246773,0.065199,1.075114
0.696639,0.042297,2.727698,0.004799,-0.277566,3.121317,-0.088074,-0.012853,-1.249186,-0.340685,1.324018,0.129927,0.714015,2.103380,1.884047,1.165064
0.839858,0.622561,3.976400,0.159616,-0.477899,5.318214,0.834351,0.596483,-1.218297,0.837426,2.068794,0.497955,2.311503,2.862718,3.343863,2.421961
0.044350,0.065172,0.041478,0.122892,0.020653,0.079606,0.134803,-0.005800,0.037887,-0.013743,-0.100951,-0.111951,0.049577,-0.159863,0.069302,-0.021659
0.164906,-0.256817,-0.070875,0.159759,0.186238,0.018873,0.175520,0.102907,-0.102143,-0.115820,0.235525,0.689726,0.176397,0.137611,0.313861,0.080160
0.587725,-0.521298,0.276378,2.964029,1.205426,-0.282019,1.442763,0.445719,-0.261027,0.026923,3.462621,5.687680,0.565539,1.156195,2.044027,2.200445
-0.165774,-0.789068,0.313093,2.015001,3.661069,0.950446,-0.385764,2.367008,-0.196023,-0.165277,3.275975,0.135613,0.872822,1.044978,-0.404871,-1.356230
0.464544,3.469293,1.260469,3.855086,3.104280,0.343585,0.387100,1.215466,0.294390,-0.286343,2.002979,2.316081,2.420189,0.185836,-0.759150,-0.699849
-0.187379,4.442624,-0.384845,1.804534,0.239494,0.722622,-0.650866,2.331396,0.199753,-0.016065,2.430589,1.121091,2.146926,-0.027595,-0.724215,0.495365
-0.320485,2.469359,-0.340345,0.543615,0.369615,-0.197936,-0.457992,1.075415,-0.135837,0.164441,0.839093,0.841428,0.565811,0.073623,-0.088640,0.274033
-0.105085,0.896483,-0.021069,0.383374,0.371664,-0.095942,0.051689,0.134960,-0.380884,-0.040131,0.275492,0.117252,0.064132,-0.086559,-0.002436,0.112712
0.022968,-0.015717,0.043116,0.007739,-0.128790,-0.079025,-0.043262,0.038509,-0.010083,-0.022870,-0.043834,-0.086422,-0.041514,-0.033727,-0.043615,-0.046440
0.337039,0.227013,0.570483,0.508745,-0.038981,-0.060752,0.342883,0.205468,0.273821,0.336920,-0.026904,0.421044,0.831411,-0.196495,-0.168492,0.109797
0.057099,-0.226380,-0.280492,-0.120399,-0.024648,-0.232865,-0.189043,0.035136,0.123313,-0.261097,0.609436,0.168484,0.575571,0.597951,-0.372627,0.053340
0.672953,0.238517,0.276820,2.615979,0.144072,-0.624589,-0.698928,0.579153,0.023408,3.288427,0.344088,-1.418916,3.958644,0.027198,-0.170242,2.487501
6.208150,0.030810,0.923351,2.543156,-0.004025,-2.108189,1.401498,1.964800,-0.166762,4.096098,1.472492,-1.996226,1.976208,0.758659,-0.717622,0.860827
1.584155,0.357008,0.217868,1.807408,0.740748,1.816436,0.837097,1.434876,-0.364138,1.447484,1.560492,-0.033418,0.185494,0.902567,0.967735,0.270925
0.355043,0.507800,0.276211,2.301407,0.725553,1.783867,1.167160,1.294140,-1.473029,1.099785,0.662227,-0.180604,-0.049504,1.526399,1.758581,0.200821
-0.102475,2.895410,1.356804,3.887305,1.585210,3.009623,5.470254,1.769876,-1.577016,0.428009,0.655857,-1.401785,0.444782,1.728470,2.843309,1.038473
0.686484,-0.049122,2.266678,0.629902,1.155213,3.290406,0.926582,-0.272181,-1.619185,0.118436,1.608797,0.334567,0.250932,2.168794,0.785708,1.151515
0.537326,0.380361,1.619457,0.376262,1.204492,2.738505,0.978775,0.075164,-1.080194,0.650329,1.778922,1.842396,0.442321,2.692568,0.845408,1.917326
0.127345,-0.008722,0.396083,-0.131494,0.058075,0.006541,-0.028750,0.235051,0.209878,-0.061697,-0.013239,0.532258,0.043738,0.067682,0.315907,-0.161409
0.371798,-0.138692,1.234212,-0.480165,0.085017,0.574157,0.212226,0.341277,0.045270,0.072020,0.283195,0.955932,1.084178,0.054744,0.556382,0.792968
0.097862,-0.143387,0.058728,-0.088036,-0.253193,0.274891,0.434018,0.039116,0.106555,-0.027846,0.016410,0.115463,0.456700,-0.310488,0.123208,0.093896
-0.042935,0.020225,0.049953,0.069371,0.017191,0.001432,0.065339,-0.031413,0.024398,0.047291,-0.055999,-0.013657,-0.089757,0.084975,-0.079257,0.023417
0.088941,-0.234302,1.596080,2.444421,1.148121,-0.266376,1.047785,0.061303,-0.870806,-0.618140,1.089527,3.367769,1.333818,-0.581308,1.770916,1.893150
0.888724,0.056228,-0.141271,1.091674,0.932046,1.330585,0.246901,2.866096,-0.488614,-0.633009,1.684253,2.943659,1.286193,0.144948,0.275044,-0.443910
2.246021,2.013897,2.955608,3.220200,3.187168,2.774620,0.344702,1.701594,2.640275,-1.166404,1.541156,0.723039,1.479637,-0.507938,-4.271787,-1.514086
0.110420,0.376173,0.425896,0.316024,0.214742,0.150419,0.035021,0.043836,0.468038,-0.034762,0.259458,0.437403,0.106380,0.136220,-0.280665,-0.305887
0.053286,1.231200,-0.161901,0.238372,0.429103,-0.103343,-0.264370,0.682410,-0.190168,0.243015,0.519412,0.747298,0.164915,-0.241489,0.374658,0.200443
-0.197820,0.988665,0.014975,0.339640,0.529659,0.163648,-0.054559,0.444655,-0.438224,0.357348,0.121747,0.870129,0.260258,-0.294134,0.187315,-0.391899
-0.118098,0.484646,0.010284,0.072856,0.125844,-0.038995,-0.228187,0.205701,-0.460740,0.062896,-0.074925,0.758694,0.182067,-0.334805,-0.238131,-0.346759
0.209244,0.032390,0.183836,0.216499,0.133941,0.057686,0.026235,0.371654,0.522823,0.305678,0.073699,0.322033,0.567798,0.055449,-0.118497,-0.157528
0.976708,0.290016,-1.033887,0.693808,-0.273915,1.058550,0.058521,0.735295,1.259998,-0.432253,1.155835,0.481535,1.229575,2.636850,-1.122811,-0.259637
1.766104,2.007747,-0.854651,3.024081,-0.834429,1.728631,0.622138,0.561530,5.170711,-1.073430,0.894868,1.392472,0.704369,1.388958,-1.723228,-1.144794
1.739773,5.585578,1.046732,0.913890,0.333374,3.145388,0.160999,0.274801,2.789704,0.828606,1.507246,0.098439,1.430551,-0.441399,-2.555403,0.591949
