-0.288530,-0.013048,0.058350,-0.024337,0.161735,0.119571,-0.085935,-0.188894,0.057242,-0.065920,0.146468,-0.247976,-0.267861,-0.044279,-0.146285,-0.335504
0.132219,0.176587,-0.200904,-0.072075,-0.195548,-0.288948,0.120997,0.075833,-0.072379,0.258336,-0.044854,-0.018349,0.140529,0.004298,0.347898,-0.060953
-0.184484,-0.029480,-0.106160,0.123990,-0.105965,0.049323,-0.050817,0.412714,-0.039199,-0.075992,0.057432,0.300773,0.070926,0.075652,-0.107625,-0.005061
0.168957,0.299106,-0.121260,-0.092096,0.084115,0.096045,-0.411403,0.252724,0.097768,-0.170713,0.035288,-0.180667,-0.259187,0.076386,-0.036827,0.020283
0.106233,-0.326749,-0.192738,0.101382,-0.112201,0.045077,0.349087,-0.074761,-0.011171,-0.077279,-0.071264,-0.088622,-0.299753,0.160366,0.045431,0.127109
0.211656,-0.171233,0.077499,-0.012714,-0.113025,-0.175325,-0.167147,-0.145178,0.100603,-0.211274,-0.247991,0.150120,0.222429,0.063442,-0.273014,0.160001
0.435529,0.175547,0.045671,0.193783,0.067418,0.156137,0.061283,-0.009306,-0.154022,0.134069,0.041212,-0.270267,0.208528,0.147143,0.265310,0.181015
-0.038101,-0.473887,-0.188792,0.543936,0.018877,0.286855,-0.127268,-0.100364,0.063079,0.210826,0.255931,-0.269730,0.220488,0.230280,-0.559698,-0.082444
-0.050687,0.338067,0.113104,0.089071,0.100408,-0.153729,-0.025510,0.125249,0.047946,0.143688,0.082017,0.007082,0.215205,0.097666,0.151747,0.029483
-0.074273,-0.048850,0.282780,0.056873,-0.066402,0.012077,0.128009,-0.103609,-0.008052,-0.182597,0.047444,-0.272548,0.175514,0.000744,0.115604,-0.008829
-0.225780,0.023229,-0.092472,-0.063234,-0.049479,-0.337820,0.111563,0.213613,-0.058689,0.076988,0.127352,0.006846,0.368434,0.053126,0.171431,0.164929
0.117814,0.054572,-0.020667,0.054198,0.164131,0.036465,0.284882,-0.200918,-0.156431,0.064290,0.177497,0.049774,0.491194,-0.221084,0.027305,-0.127092
-0.224146,-0.113406,0.096874,-0.174407,0.067052,0.335648,0.091277,-0.150307,0.038644,-0.057152,0.294371,0.066669,0.020592,0.245331,-0.055813,0.084970
-0.116859,0.040274,-0.067942,0.059072,0.082285,-0.319156,0.158850,0.092166,0.012763,-0.064999,0.026244,0.092113,-0.110081,0.003628,-0.019557,-0.176642
-0.032818,0.377653,-0.117456,-0.189599,0.038664,-0.074859,-0.013823,0.201808,-0.037148,-0.019688,-0.040944,0.253555,0.047028,-0.064372,0.293766,-0.022186
-0.108383,0.254862,-0.069443,0.008968,-0.031052,0.515854,-0.024190,-0.069849,-0.161408,-0.263161,0.090176,-0.076908,-0.378431,0.021133,0.125716,0.103645
-0.054607,0.408555,-0.236690,0.078764,-0.136254,0.146696,0.185908,0.326054,0.076785,-0.014035,0.003836,-0.091905,-0.003565,-0.025690,-0.136272,-0.049583
0.101854,0.310635,-0.137943,0.044675,0.196070,0.208991,0.084279,-0.051012,-0.019766,0.006078,0.120930,-0.009616,0.039237,-0.089355,-0.111467,-0.068706
0.123213,-0.066216,-0.269751,0.185826,0.108603,0.102824,0.005240,0.098039,-0.073016,0.331106,-0.133651,-0.530760,0.257254,0.050843,-0.036632,0.019888
-0.134616,0.056566,0.153927,0.005608,-0.099070,-0.022780,-0.040062,-0.344010,-0.003525,-0.029529,-0.061015,-0.269323,-0.004972,-0.005055,-0.334500,0.225868
-0.165313,0.196970,-0.150511,0.037049,-0.109040,-0.217406,-0.011597,0.243880,-0.078929,-0.046323,-0.120421,0.189573,0.180437,-0.008241,0.212877,-0.153560
0.154506,0.024237,0.182552,0.000379,-0.453373,-0.251175,-0.138794,0.213674,0.009071,0.128917,0.051709,-0.044231,0.267461,0.115801,0.276658,0.024722
-0.172632,0.106645,0.166985,0.028163,0.129382,-0.125090,0.318500,-0.068471,0.179405,0.043661,0.244597,0.115231,-0.079967,0.118240,0.349560,-0.134088
-0.622400,0.226142,-0.007145,0.047469,0.199033,0.032677,0.388346,0.038631,-0.220575,0.151363,-0.002521,-0.218647,0.008634,-0.023443,-0.042517,-0.054702
-0.126380,-0.070627,-0.097950,0.003258,-0.160776,0.049660,-0.143818,0.002819,-0.006768,0.017039,-0.038341,0.141760,-0.212341,0.063000,-0.080118,-0.226124
-0.070661,-0.089554,0.211233,0.062826,0.051034,-0.152716,0.283107,0.175679,-0.014203,0.151894,0.028842,0.148268,0.343828,0.007895,-0.002158,-0.170468
-0.026621,0.199997,-0.081144,0.109708,0.330503,-0.314239,-0.157729,-0.054301,-0.007988,-0.041597,-0.276715,-0.075282,0.173969,0.038171,0.074329,-0.235958
0.568109,-0.196582,0.010294,0.754954,0.037308,0.211382,0.012483,0.331904,-0.040170,0.306696,-0.112175,-0.119539,-0.000268,0.297546,0.141533,-0.216199
-0.053834,0.305005,-0.276042,0.078282,-0.117899,-0.067993,-0.278953,0.167549,0.099666,-0.224574,-0.086777,0.383489,-0.169113,-0.137786,0.073554,-0.268446
0.269231,0.018852,-0.182483,-0.001677,-0.035840,-0.154012,0.048300,-0.040689,-0.013953,-0.018791,-0.062022,0.033057,0.175702,0.060975,0.064849,-0.026592
-0.101379,0.313062,0.066857,-0.058092,0.123945,-0.080771,-0.010515,-0.232991,-0.108811,0.232732,-0.252474,0.205134,0.049218,-0.138386,-0.135480,0.093612
0.068443,0.004994,0.035587,-0.020312,-0.078403,0.049593,-0.104017,-0.247156,0.135651,0.177240,-0.207340,-0.082248,-0.103722,0.122058,0.029778,-0.192057
-0.144108,0.107718,0.225878,0.114274,0.129282,0.076312,0.099376,0.165988,-0.071920,0.132173,0.053102,-0.291003,0.327624,0.091001,0.196482,0.031493
0.191394,0.387619,-0.227853,0.204877,-0.017006,-0.293135,0.057687,0.030388,-0.131928,0.247956,0.265449,0.204901,0.191155,-0.094264,-0.045014,-0.086088
-0.072324,0.120765,0.028986,-0.090475,-0.030917,0.015095,-0.238736,0.045779,0.022951,0.275314,-0.063783,0.012209,0.201442,0.039686,-0.209527,-0.111021
0.186975,0.139366,0.077270,0.053446,0.090287,-0.049594,0.058721,-0.180127,-0.104405,0.018885,-0.091548,-0.008592,0.046557,-0.107779,-0.146323,0.114793
-0.091172,-0.167406,0.185565,0.142972,0.092323,0.049141,0.093168,0.036231,0.047797,0.008576,-0.146223,0.320264,0.010466,0.021356,0.067050,0.068723
0.260329,-0.148023,-0.250797,0.157660,0.232867,-0.183193,-0.136239,0.123856,0.069516,0.156727,0.106671,-0.425614,0.047357,0.137516,-0.005921,-0.181119
-0.074688,-0.091900,0.094455,0.001040,-0.003025,-0.061775,-0.001024,0.066247,0.120878,-0.099002,0.269578,0.090637,-0.095070,-0.140943,0.097244,0.070181
0.034276,0.010917,0.052262,0.051733,-0.088346,0.117634,0.152599,0.278825,-0.227127,-0.123906,0.187997,-0.161141,0.217292,-0.051475,-0.084954,0.133703
0.318511,-0.030293,0.016487,0.042218,-0.003205,-0.134268,0.258893,-0.323572,-0.013729,0.042382,0.225177,0.252680,-0.138145,0.230968,0.192328,0.063371
-0.113022,0.136338,-0.165885,0.035967,-0.117602,-0.211861,-0.144465,-0.011848,-0.075148,-0.090073,0.009717,-0.148161,-0.210567,-0.195023,-0.171569,-0.162764
-0.228271,-0.287421,-0.075093,-0.053957,0.183871,-0.072192,0.083206,-0.256080,-0.048462,0.000147,0.318248,-0.540156,0.244614,0.064907,0.046020,-0.172723
-0.327370,-0.245515,0.022373,-0.035996,-0.212207,0.068743,0.125274,0.111893,0.031693,0.050937,-0.177900,-0.201382,0.025511,0.186569,0.247352,-0.057103
-0.196644,0.146054,-0.364982,-0.033524,-0.085453,-0.337634,0.014676,-0.122336,0.164068,-0.091458,-0.161728,0.111370,-0.072280,-0.020459,0.188249,-0.110059
0.104764,0.011565,0.108980,0.039078,-0.190720,0.116583,-0.060460,-0.135297,0.032882,0.004566,0.100206,-0.208338,0.197035,0.236777,-0.403417,0.142006
-0.248758,0.079953,0.123468,-0.039093,-0.109088,0.040936,0.087886,0.100187,0.088477,-0.063312,0.019908,-0.109544,-0.004212,0.052103,0.159750,0.019174
0.367610,0.077174,0.166034,0.138816,-0.325282,-0.305510,0.188085,0.065335,-0.052737,0.335355,-0.032234,-0.116738,0.529839,0.085943,0.240511,-0.086902
0.190433,0.028782,-0.122049,0.199216,0.004194,-0.348542,-0.032086,-0.094322,-0.054952,0.059926,0.064325,-0.282764,0.029619,0.198539,-0.069378,-0.004103
0.015043,0.121643,0.054436,0.107195,0.137006,-0.519062,-0.113213,-0.233859,0.020852,0.188544,0.242926,-0.194628,0.216822,0.194448,-0.124019,0.122232
-0.191826,0.151588,-0.074361,-0.037018,0.034636,-0.053117,0.070582,-0.123256,-0.097107,-0.081035,-0.023212,-0.116584,-0.258678,-0.026523,-0.015257,-0.007050
-0.318859,0.141705,-0.024705,-0.020350,0.091541,0.077952,-0.127721,-0.035310,-0.042848,0.090364,-0.080648,0.231524,0.136781,0.029346,0.314173,-0.129177
-0.250780,0.062595,0.315162,0.115943,0.195743,-0.213075,0.090624,0.160107,-0.024198,0.097371,0.049741,0.040113,0.176929,0.047244,0.032731,0.002991
0.033166,-0.219800,-0.331953,-0.083289,0.141561,0.290844,-0.178200,-0.016090,-0.009670,0.259222,0.069445,-0.099392,0.086516,0.143021,-0.154537,-0.054650
0.177279,0.309466,-0.031941,0.084958,-0.174362,-0.234689,0.012536,0.155832,0.013900,0.068375,-0.309531,-0.145820,0.213025,-0.011542,-0.007532,-0.095070
0.069297,-0.310042,-0.177398,0.010438,-0.011049,0.169891,0.203567,0.240360,0.055947,-0.019118,-0.140731,-0.019090,0.092154,0.244634,0.099841,-0.141962
-0.058752,0.044917,0.124638,-0.012487,0.189412,-0.066347,0.045169,-0.102310,0.003320,0.098821,0.017288,-0.033723,0.145429,0.063592,-0.304882,0.079170
-0.062731,-0.190282,-0.048716,0.052317,0.272887,0.043427,0.459887,-0.025406,0.001327,0.202478,0.129509,-0.325735,0.020998,0.175310,-0.140468,0.167286
-0.130069,0.160133,0.149055,0.004836,-0.081270,0.082762,-0.016997,-0.077560,0.069472,-0.025477,0.015850,0.222717,-0.076642,0.102604,0.156517,0.103116
-0.140498,0.070761,0.014595,0.085843,-0.261470,0.006113,-0.113762,-0.132479,0.079322,-0.082186,0.200212,0.015319,0.014978,0.047050,-0.192815,-0.037690
-0.336895,0.121742,0.070049,-0.123482,0.070302,-0.355029,0.108448,-0.047696,0.006884,0.085759,-0.161140,-0.107669,0.103633,-0.076854,0.198628,-0.001589
0.118418,0.172684,0.021786,0.008892,0.286870,0.054886,-0.167225,-0.142222,0.007692,0.122730,0.250096,0.281518,0.059520,0.141358,-0.465217,0.190978
-0.239344,0.171269,0.400198,0.039538,-0.281107,0.365593,0.004656,0.383202,0.131070,-0.088968,0.117624,0.033674,0.094189,-0.202013,-0.308231,0.264954
0.344713,-0.042234,-0.172703,-0.008443,-0.083807,0.487683,-0.161268,-0.341295,0.041495,0.061776,-0.257769,0.127719,-0.093801,0.053393,-0.062140,0.197423
-0.120931,-0.280328,0.311751,0.012931,-0.000426,0.016357,0.290658,-0.075773,-0.033376,0.079020,0.192358,-0.187951,-0.016561,0.028873,0.180530,0.163653
0.243693,0.028225,0.015940,0.058135,-0.263115,0.293405,-0.024835,0.223139,-0.027573,0.079932,0.017242,-0.057051,0.167393,0.020281,-0.450129,0.117672
0.097575,0.179682,-0.041029,0.135247,-0.080224,-0.016195,0.048079,-0.028841,-0.090095,-0.062433,-0.143264,-0.068722,-0.197594,-0.091272,0.045099,0.019527
0.033877,-0.189168,0.209381,0.041298,-0.340389,-0.132921,0.023191,0.377968,0.361504,0.101841,-0.126311,0.073814,-0.198447,-0.059161,-0.116960,-0.359951
-0.164784,-0.197738,-0.120642,0.244410,-0.111653,0.166230,0.090621,0.019575,0.052300,0.063516,0.146887,-0.364067,-0.086024,0.071174,-0.083693,0.092301
-0.006691,0.230721,-0.169831,-0.098058,0.274049,-0.221496,0.123076,0.355979,0.072952,-0.114593,-0.192275,-0.041218,0.073996,-0.086612,0.095560,0.078445
0.308969,0.009067,-0.236326,0.113970,-0.224201,0.218215,0.040966,0.080501,-0.175688,0.134081,-0.229538,0.098276,-0.243111,0.053793,0.073043,-0.389457
0.393956,-0.042664,-0.320182,0.259292,0.203544,0.035491,0.084775,-0.228120,-0.020700,0.015758,0.040934,-0.205195,0.010627,0.505762,-0.059208,0.118169
-0.150241,0.171746,-0.264182,0.038411,0.005418,-0.115027,0.368275,0.235289,-0.072647,-0.086755,0.028917,0.063530,0.075335,0.068448,0.203917,-0.351292
-0.058181,-0.024030,0.200884,-0.121759,-0.304146,0.369133,-0.014574,-0.213070,0.036359,0.035500,-0.045731,0.288790,-0.037477,0.098822,0.015107,0.249177
-0.094158,0.148309,-0.164157,-0.073258,-0.204364,0.366840,-0.000650,-0.178338,-0.130822,-0.120782,-0.152765,-0.026593,-0.216709,-0.061308,-0.241838,0.287314
-0.187802,0.152171,-0.116525,0.041708,0.084203,-0.261610,0.008396,0.050570,0.031393,-0.209037,0.122405,0.039085,0.159632,-0.004050,0.174594,-0.309633
0.121539,0.396727,-0.164761,0.143587,0.024150,0.537798,-0.029903,0.641317,-0.001752,-0.158334,-0.367754,-0.210193,-0.193471,-0.013539,0.518896,0.167880
0.368576,0.004391,-0.006157,0.106015,-0.195036,0.108108,-0.135355,-0.296763,-0.006158,-0.036123,0.315967,-0.032900,0.317661,0.163503,0.013317,0.260147
-0.305529,0.137366,-0.130257,0.229099,0.101374,-0.115193,0.389853,0.051991,0.035884,-0.167195,0.152631,-0.022367,0.016614,0.242718,0.139591,-0.177884
0.125268,-0.091512,0.047813,-0.009377,0.305632,-0.075727,-0.036692,-0.101666,0.102240,0.142942,0.104765,0.120857,-0.047338,-0.109871,-0.304405,0.119450
0.029933,0.178841,0.241795,-0.033905,-0.056614,0.122692,-0.042088,0.042225,0.147128,-0.057826,0.056025,-0.185105,0.096753,-0.035080,0.129275,0.015734
-0.264729,-0.085654,-0.360430,0.033940,0.174830,-0.121346,-0.032527,0.131775,0.046680,0.116951,-0.218919,0.052259,0.132735,-0.023914,0.007196,-0.042833
0.112729,-0.127594,-0.000740,-0.034649,-0.245484,0.059618,0.200638,0.093706,-0.266920,0.323353,-0.108763,0.288969,-0.044354,0.158947,0.088321,-0.012419
-0.384829,0.124263,-0.005677,-0.033459,0.063895,-0.003030,0.025063,-0.052808,-0.007806,-0.133008,0.148235,-0.133604,0.042942,0.054625,0.037629,0.139352
0.135108,-0.268127,0.191121,0.095951,0.024582,-0.111346,-0.022778,-0.146502,-0.037642,0.212888,0.005873,-0.365917,0.166559,0.081237,0.133335,0.039321
0.088511,0.205569,-0.081190,0.060218,-0.197243,-0.074443,-0.078576,0.183214,-0.148782,0.007058,-0.035146,0.135906,-0.162099,0.104188,0.072962,-0.224087
-0.168734,-0.260118,0.204607,-0.051730,0.169933,0.340900,0.122730,-0.268155,0.043263,0.022217,0.431600,-0.088876,0.068970,0.046306,-0.115709,-0.015319
-0.132642,0.081325,-0.178210,0.020529,-0.107695,-0.024192,-0.150461,-0.009188,-0.184354,-0.319961,-0.295980,-0.430403,-0.095070,-0.011552,0.405199,-0.045645
-0.220416,0.113584,0.040026,0.037106,0.050449,0.093348,0.091603,-0.108264,0.167463,-0.104432,0.228958,0.019433,0.138003,0.185429,0.072256,0.041333
-0.381055,0.113543,0.062158,0.207806,0.049078,0.031130,0.182301,0.302763,-0.155659,-0.221540,-0.306324,-0.241545,-0.218275,0.031560,0.031189,0.054176
0.577255,0.111197,0.065098,0.221806,-0.379798,-0.060451,-0.035007,0.247680,-0.251771,0.529536,0.131729,0.110192,0.662643,0.115931,-0.085874,0.071968
-0.223528,0.374896,0.215150,-0.045800,0.077133,-0.133027,-0.220293,-0.077337,0.122328,-0.228650,0.231506,-0.106124,-0.037233,0.062889,-0.056288,0.204662
-0.136532,0.156868,-0.120448,0.175901,-0.168537,0.201324,0.215986,0.190403,0.039890,-0.026859,0.032418,0.070913,-0.029626,-0.050563,0.221325,0.232133
-0.042601,-0.008420,0.015189,0.590034,0.142049,0.156124,0.296157,0.154280,0.028694,0.116702,0.298108,0.145564,-0.124688,0.285813,0.042127,0.026715
0.383054,0.176771,-0.059013,0.263889,0.156981,-0.040228,-0.000698,-0.139811,-0.216557,-0.055337,-0.032422,-0.187888,-0.231151,0.077312,0.646018,0.001040
0.202093,-0.324733,-0.233689,0.574565,0.107573,0.312761,0.130796,0.026837,-0.145617,0.116553,0.286318,-0.237363,-0.103320,0.207043,-0.207319,0.015987
0.487737,-0.247397,-0.319208,0.580168,-0.191002,0.154456,0.083120,0.159149,-0.175407,0.445160,-0.104415,-0.258182,0.266885,0.376654,0.084163,0.170787
-0.167843,-0.025972,0.036399,0.108419,-0.048203,-0.151937,0.259862,0.100440,0.064607,0.074252,0.225677,0.049055,0.222387,-0.082256,-0.229236,-0.042680
0.093127,-0.129743,0.312041,0.170949,-0.002762,0.094382,0.207516,0.285343,-0.138738,0.239345,0.154729,-0.493090,-0.004792,-0.062825,0.080910,-0.102575
-0.056878,-0.139881,-0.103148,0.181842,-0.092442,0.025425,-0.083273,-0.200830,-0.033920,0.114760,0.002470,-0.272333,0.178816,0.190656,-0.080350,0.107890
-0.139968,0.164913,0.238898,-0.068242,-0.038053,-0.029963,0.086141,0.249008,-0.088740,0.124995,0.073608,0.164864,0.221390,-0.079639,-0.018069,-0.069005
-0.386582,0.239383,-0.125173,-0.066277,-0.023607,0.005299,-0.007497,-0.371833,0.020965,-0.083185,0.042888,-0.125876,-0.114703,0.067137,0.709625,-0.086765
0.076035,-0.027606,0.004960,0.175359,-0.087704,0.027309,0.110530,0.135973,-0.116878,0.078234,-0.119215,0.072818,-0.087493,-0.143178,0.162459,-0.020584
0.207707,0.040692,0.001607,0.075974,-0.298363,0.126866,0.096454,0.294417,0.130050,0.000809,-0.028807,0.410023,-0.076865,0.209127,-0.060990,-0.016151
-0.091033,-0.240951,0.158327,0.015294,0.226835,-0.062703,0.076018,-0.114872,0.045907,0.171605,0.317852,-0.030376,-0.040389,0.198639,-0.254904,-0.076450
0.084841,0.212141,-0.097231,0.104055,-0.016076,0.054224,-0.211247,-0.224345,0.064920,0.237342,0.066470,-0.109232,-0.021712,0.108575,0.124580,-0.080956
-0.020134,0.025974,-0.257738,0.002664,-0.265240,-0.251442,-0.322384,0.360331,-0.213318,0.011158,-0.133938,-0.086401,0.224208,-0.031621,0.346489,-0.121227
0.054811,0.069836,-0.081727,0.177841,0.293914,-0.129990,0.221438,-0.010022,-0.052134,-0.241174,0.042829,-0.288910,0.109998,0.176527,0.558478,-0.342088
0.417688,0.144279,-0.125413,0.199237,0.096044,-0.004328,-0.242866,0.334022,-0.059909,0.049087,-0.141520,-0.027884,0.081806,-0.137261,0.211928,-0.261715
-0.122213,0.017387,-0.067401,0.078929,-0.000132,-0.290545,0.165794,0.343130,-0.007588,0.033907,0.039001,-0.257237,0.114983,0.163131,0.760928,0.148863
-0.073520,0.165266,0.218927,0.048432,-0.199815,0.096446,-0.005373,-0.142012,0.115862,0.228573,0.196666,-0.104972,0.135578,-0.012828,-0.189744,0.072073
-0.160580,0.050002,-0.100275,-0.055828,0.237525,0.148084,0.174603,0.145198,-0.141978,-0.051436,-0.015821,0.133150,-0.124174,0.208792,-0.090259,-0.035016
-0.077338,0.101413,-0.120960,0.109461,-0.132886,-0.093614,0.077933,0.187846,0.053923,-0.021958,0.047260,-0.137586,0.066497,0.013703,-0.030924,-0.012501
0.179487,-0.003067,-0.192385,0.150203,-0.204132,0.286975,0.157188,-0.029020,0.044012,0.329567,0.049616,-0.297501,0.428508,0.288596,-0.236753,0.039789
0.291432,-0.148430,0.090256,0.410025,-0.372319,-0.072999,-0.030553,0.175648,-0.291700,0.300641,-0.050687,-0.047615,0.128348,-0.015254,-0.086426,0.052176
-0.141545,0.129324,-0.012491,0.088377,0.004076,0.137669,0.315509,-0.072936,-0.125529,0.151880,-0.189040,-0.067188,-0.178899,-0.020810,0.273837,0.204899
0.182213,0.255927,-0.079115,0.085483,0.081287,0.133134,-0.180487,0.188456,-0.098258,0.029954,-0.150756,-0.037072,-0.052350,0.092583,0.180508,-0.113486
0.035127,0.007542,-0.057075,0.412551,0.431223,-0.166529,0.182694,0.054731,-0.180479,0.175804,0.018705,-0.217400,0.574026,0.354477,-0.037982,0.122382
0.110690,-0.028462,0.062565,0.047880,0.015190,0.055458,0.158209,-0.353075,-0.145319,-0.252223,-0.134563,-0.125032,-0.299257,0.053482,0.078254,0.168956
0.230600,0.037774,-0.181206,0.246949,-0.096291,0.047678,0.157702,0.096886,-0.116120,0.380025,-0.249937,-0.310926,0.094080,0.409102,0.210930,0.153402
-0.097088,-0.292939,-0.138412,0.183451,0.039198,-0.161202,-0.223516,-0.137160,-0.087316,0.078507,0.095874,-0.179650,0.291364,-0.029432,-0.616740,0.126244
0.172460,-0.232619,0.023318,-0.022254,-0.336470,-0.060072,0.139914,0.294156,-0.019077,-0.095151,-0.123721,-0.041859,0.136122,-0.168559,0.141596,-0.025398
-0.002416,0.181976,-0.115781,0.085467,0.004676,0.208199,0.279436,0.072432,-0.030994,0.219345,-0.221865,-0.164965,0.138119,-0.137815,0.034176,0.125880
-0.163054,0.444779,-0.154620,0.069286,0.009434,0.103190,-0.266732,0.016022,-0.149128,-0.107645,-0.293915,-0.144620,-0.002208,-0.134382,0.132410,-0.055131
-0.036140,0.244801,0.119740,0.027996,-0.114995,0.015981,-0.196127,0.007265,0.152063,-0.013230,-0.092852,0.620173,0.074915,-0.000224,-0.117655,0.104972
0.109075,-0.080360,0.097543,-0.111827,-0.418602,0.032200,-0.064956,-0.013231,0.273904,-0.212977,0.105457,0.404096,-0.153608,0.007492,-0.138362,-0.021959
0.142601,0.135617,0.192479,0.162024,-0.049595,-0.267006,0.287986,0.275054,-0.069626,0.092657,0.111434,0.137584,0.234562,0.178778,-0.191198,-0.144273
0.078807,-0.266331,-0.184475,0.444295,-0.028941,-0.019584,0.232773,0.181064,-0.077700,0.093616,0.245808,-0.472202,0.179726,0.560696,-0.385692,-0.120208
0.210379,-0.068284,-0.278011,0.155350,-0.142855,0.178223,0.174802,-0.045414,0.033677,0.061714,0.074566,0.399376,-0.094970,0.164453,-0.246072,0.015053
0.369512,0.105358,0.143086,0.136571,0.313834,0.059791,-0.046663,0.056711,-0.070181,0.198076,0.107577,-0.039170,-0.022336,0.170820,0.092253,0.219053
0.078818,-0.062070,-0.062208,0.527418,0.192639,-0.135694,0.046947,0.093378,-0.191138,0.083379,-0.195382,-0.525109,0.103534,0.368602,0.309440,0.002351
0.045540,0.228916,0.077565,0.257792,-0.174535,0.273332,0.249728,0.254899,-0.097029,0.070866,-0.098846,-0.176062,0.224533,0.032599,0.045349,0.082005
0.181335,-0.083823,-0.048032,0.103878,0.299809,-0.447853,0.040559,0.123716,0.105385,0.003509,-0.078987,-0.365902,0.261288,0.023230,0.407744,-0.189863
0.086867,-0.297619,-0.079001,0.166202,-0.112245,0.204199,0.053968,0.035771,0.168401,0.038448,-0.063433,-0.078991,0.039396,-0.040118,0.226379,0.068857
0.226814,0.030739,0.101367,0.244098,0.079618,-0.425286,0.054072,0.164380,-0.148866,0.288515,0.072844,-0.120502,0.293836,-0.130960,-0.200347,0.030239
-0.077748,0.169351,-0.025159,-0.043328,-0.177109,-0.172032,-0.155992,0.176136,-0.035602,-0.127503,-0.191945,0.088487,0.069650,-0.156129,0.393210,0.255489
-0.081470,0.301413,-0.004573,-0.082606,0.320621,-0.136072,0.225106,0.081623,-0.017056,-0.012896,0.227764,-0.147136,0.186607,0.026206,-0.000731,-0.176575
0.045468,-0.059002,-0.261821,0.150399,0.315811,0.149925,0.159932,-0.157023,-0.249913,0.262410,-0.076256,-0.551582,0.100834,0.319918,0.166456,-0.298087
0.048495,0.226478,0.007798,0.306355,0.323494,0.245565,0.147412,0.181627,0.090425,0.230632,0.126518,-0.110688,0.144075,0.049293,0.156138,0.005044
0.143653,-0.263339,-0.212469,0.470300,0.193175,-0.028063,0.082247,-0.187721,0.154179,0.345384,0.102524,-0.118622,-0.140752,0.533762,-0.092570,-0.202566
0.164329,-0.031961,0.214735,-0.000164,0.218834,0.473144,-0.229031,-0.233875,-0.272200,0.060956,0.212289,-0.123077,-0.001722,0.099814,0.168229,0.058425
0.012628,0.070337,-0.070042,-0.080072,0.276656,-0.188400,-0.336745,-0.209322,0.113461,-0.099486,-0.153223,-0.122708,0.053520,-0.072340,-0.052047,-0.060873
-0.039831,-0.030502,-0.066087,0.101366,0.041706,-0.070033,-0.362488,-0.155848,0.069076,-0.050302,0.118896,-0.060559,-0.062411,0.105563,-0.307987,0.192376
0.067279,0.315639,-0.153068,0.096864,0.236791,-0.297637,0.216080,0.104708,0.001460,-0.174285,-0.095527,0.001113,0.025893,-0.061698,0.243540,0.029443
